title_name,realease_date,price,description,title_review,title_rating,developer,publisher,game_tags
"Unpacking","Nov 2 2021","1999.0","Unpacking is a zen puzzle game about the familiar experience of pulling possessions out of boxes and fitting them into a new home. Part block-fitting puzzle, part home decoration, you are invited to create a satisfying living space while learning clues about the life you’re unpacking.","Very Positive","(1,201)","Witch Beam","Humble Games","Relaxing,Story Rich,Pixel Graphics,Cute,Casual,Simulation,Life Sim,Puzzle,Atmospheric,Indie,Singleplayer,Isometric,Female Protagonist,Family Friendly,Point & Click,Colorful,Inventory Management,Hidden Object,Experimental,2D,+"
"The Elder Scrolls V: Skyrim Anniversary Edition","Nov 11 2021","4999.0","NA","NA","NA","NA","NA","NA"
"Pavlov VR","Feb 27 2017","2499.0","Pavlov vr is a multiplayer shooter in VR with heavy focus on community features. Realistic reloading features and fast paced combat as part of the core experience. Play the #1 most popular VR shooter on PC today.","Very Positive","(701)","Vankrupt Games","Vankrupt Games","VR,Action,Shooter,Multiplayer,FPS,Military,Gore,Zombies,Funny,Violent,First-Person,Indie,Singleplayer,Memes,Co-op,Competitive,PvP,Team-Based,Simulation,Early Access,+"
"FINAL FANTASY XV WINDOWS EDITION","Mar 6 2018","1749.0","Take the journey, now in ultimate quality. Boasting a wealth of bonus content and supporting ultra high-resolution graphical options and HDR 10, you can now enjoy the beautiful and carefully-crafted experience of FINAL FANTASY XV like never before.","Very Positive","(289)","Square Enix","Square Enix","RPG,Open World,JRPG,Fantasy,Story Rich,Great Soundtrack,Adventure,Singleplayer,Action,Multiplayer,Action RPG,Third Person,Anime,Hack and Slash,Fishing,Atmospheric,Online Co-Op,Co-op,First-Person,Violent,+"
"BRAVELY DEFAULT II","Sep 2 2021","3599.0","A new entry in the “Bravely" series! Four new Heroes of Light emerge in a new world and story!","Very Positive","(44)","Square Enix, Claytechworks","Square Enix","RPG,JRPG,Turn-Based Combat,3D,Adventure,Cute,Linear,Story Rich,Fantasy,Singleplayer,Drama,Anime,Great Soundtrack,Female Protagonist,Class-Based,+"
"Tom Clancy's Rainbow Six® Siege - Y7 Pass","Feb 22 2022","2999.0","None","Mixed","(310)","Ubisoft Montreal","Ubisoft","Action,Violent,Multiplayer,+"
"The Elder Scrolls V: Skyrim Special Edition","Oct 28 2016","3999.0","Winner of more than 200 Game of the Year Awards, Skyrim Special Edition brings the epic fantasy to life in stunning detail. The Special Edition includes the critically acclaimed game and add-ons with all-new features like remastered art and effects, volumetric god rays, dynamic depth of field, screen-space reflections, and more.","Very Positive","(1,962)","Bethesda Game Studios","Bethesda Softworks","Open World,RPG,Adventure,Singleplayer,Fantasy,Character Customization,Dragons,Moddable,Story Rich,Magic,First-Person,Action,Atmospheric,Great Soundtrack,Third Person,Stealth,Classic,Remake,Female Protagonist,Walking Simulator,+"
"Bloons TD 6","Dec 18 2018","999.0","The Bloons are back and better than ever! Get ready for a massive 3D tower defense game designed to give you hours and hours of the best strategy gaming available.","Overwhelmingly Positive","(5,482)","Ninja Kiwi","Ninja Kiwi","Tower Defense,Strategy,Multiplayer,Singleplayer,Co-op,Online Co-Op,Family Friendly,Casual,3D,Cartoony,Sandbox,Funny,Difficult,Great Soundtrack,Cute,Survival,Action,Indie,2D,Adventure,+"
"Tabletop Simulator","Jun 5 2015","1999.0","Tabletop Simulator is the only simulator where you can let your aggression out by flipping the table! There are no rules to follow: just you, a physics sandbox, and your friends. Make your own online board games or play the thousands of community created mods. Unlimited gaming possibilities!","Overwhelmingly Positive","(390)","Berserk Games","Berserk Games","Tabletop,Board Game,Simulation,Multiplayer,Sandbox,Card Game,Trading Card Game,VR,Physics,Wargame,Casual,3D,Strategy,Moddable,Online Co-Op,Co-op,RPG,Funny,First-Person,Indie,+"
"Sid Meier's Civilization VI : Platinum Edition","","1503.0","NA","NA","NA","NA","NA","NA"
"OCTOPATH TRAVELER™","Jun 7 2019","2999.0","Eight travelers. Eight adventures. Eight roles to play. Embark on an epic journey across the vast and wondrous world of Orsterra and discover the captivating stories of each of the eight travelers.","Very Positive","(116)","Square Enix, ACQUIRE Corp.","Square Enix","RPG,JRPG,Pixel Graphics,Turn-Based,Story Rich,Singleplayer,Turn-Based Combat,Great Soundtrack,Strategy,Open World,Adventure,Multiple Endings,Choices Matter,2.5D,Anime,Sandbox,Casual,Management,Simulation,Heist,+"
"Teardown","Oct 29 2020","1999.0","Prepare the perfect heist in this simulated and fully destructible voxel world. Tear down walls with vehicles or explosives to create shortcuts. Stack objects to reach higher. Use the environment to your advantage in the most creative way you can think of.","Overwhelmingly Positive","(2,415)","Tuxedo Labs","Tuxedo Labs","Destruction,Physics,Sandbox,Voxel,First-Person,Heist,Open World,Singleplayer,Realistic,Simulation,Action,Puzzle,Tactical,Driving,Indie,Replay Value,3D,Immersive Sim,Puzzle Platformer,Early Access,+"
"Endzone - A World Apart","Mar 18 2021","989.0","Endzone is a post-apocalyptic survival city builder, where you start a new civilization with a group of people after a global nuclear disaster. Build them a new home and ensure their survival in a shattered world, threatened by constant radiation, toxic rain, sandstorms and droughts.","Mostly Positive","(78)","Gentlymad Studios","Assemble Entertainment, WhisperGames","City Builder,Strategy,Survival,Post-apocalyptic,Simulation,Base Building,Indie,Building,Colony Sim,Sandbox,Management,Singleplayer,Resource Management,Economy,Real-Time,Early Access,Difficult,Procedural Generation,Realistic,Atmospheric,+"
"Halo Infinite (Campaign)","Dec 8 2021","5999.0","None","Mixed","(61)","343 Industries","Xbox Game Studios","Action,Adventure,Shooter,FPS,Singleplayer,Open World,Sci-fi,Atmospheric,Aliens,Lore-Rich,Story Rich,Space,Great Soundtrack,First-Person,Co-op,Multiplayer,Co-op Campaign,Beautiful,Epic,+"
"Horizon Zero Dawn™ Complete Edition","Aug 7 2020","4999.0","Experience Aloy’s legendary quest to unravel the mysteries of a future Earth ruled by Machines. Use devastating tactical attacks against your prey and explore a majestic open world in this award-winning action RPG!","Very Positive","(1,592)","Guerrilla","PlayStation PC LLC","Open World,Adventure,Singleplayer,Female Protagonist,Action,RPG,Story Rich,Post-apocalyptic,Robots,Sci-fi,Third Person,Exploration,Beautiful,Atmospheric,Action RPG,Great Soundtrack,Archery,Hunting,Dinosaurs,Stealth,+"
"Endzone - A World Apart | Survivor Edition","","1604.0","NA","NA","NA","NA","NA","NA"
"The Sims™ 4 Deluxe + Cats & Dogs Bundle","","1714.0","NA","NA","NA","NA","NA","NA"
"The Sims™ 4 Cottage Living Expansion Pack","Jul 22 2021","1999.0","None","Mixed","(108)","Maxis","Electronic Arts","Simulation,Casual,+"
"No Man's Sky","Aug 12 2016","5999.0","No Man's Sky is a game about exploration and survival in an infinite procedurally generated universe.","Very Positive","(1,444)","Hello Games","Hello Games","Open World,Open World Survival Craft,Space,Exploration,Sci-fi,Survival,Procedural Generation,Adventure,First-Person,Sandbox,Singleplayer,Multiplayer,Atmospheric,Crafting,Space Sim,Indie,Action,Simulation,FPS,Great Soundtrack,+"
"Arma 3","Sep 12 2013","2999.0","Experience true combat gameplay in a massive military sandbox. Deploying a wide variety of single- and multiplayer content, over 20 vehicles and 40 weapons, and limitless opportunities for content creation, this is the PC’s premier military game. Authentic, diverse, open - Arma 3 sends you to war.","Very Positive","(755)","Bohemia Interactive","Bohemia Interactive","Action,Military,Multiplayer,Simulation,Shooter,First-Person,Realistic,Open World,Tactical,FPS,War,Co-op,Strategy,Sandbox,Moddable,Combat,Singleplayer,Online Co-Op,Team-Based,Third-Person Shooter,+"
"Crusader Kings III Royal Edition","Sep 1 2020","7499.0","NA","NA","NA","NA","NA","NA"
"RimWorld - Ideology","Jul 20 2021","1999.0","None","Mostly Positive","(50)","Ludeon Studios","Ludeon Studios","Strategy,Indie,Simulation,Colony Sim,Base Building,Survival,+"
"Insurgency: Sandstorm","Dec 12 2018","2999.0","Insurgency: Sandstorm is a team-based, tactical FPS based on lethal close quarters combat and objective-oriented multiplayer gameplay. Experience the intensity of modern combat where skill is rewarded, and teamwork wins the fight.","Very Positive","(1,165)","New World Interactive","Focus Home Interactive","FPS,Realistic,Shooter,Military,Multiplayer,Tactical,Action,First-Person,Online Co-Op,War,Co-op,Violent,Gore,Atmospheric,Difficult,Simulation,Open World,Massively Multiplayer,Indie,Choices Matter,+"
"Warhammer: Vermintide 2 - Content Bundle","","4354.0","NA","NA","NA","NA","NA","NA"
"Monster Hunter Rise: Sunbreak Deluxe Edition","","5113.0","NA","NA","NA","NA","NA","NA"
"Kerbal Space Program","Apr 27 2015","999.0","In Kerbal Space Program, take charge of the space program for the alien race known as the Kerbals. You have access to an array of parts to assemble fully-functional spacecraft that flies (or doesn’t) based on realistic aerodynamic and orbital physics.","Overwhelmingly Positive","(705)","Squad","Private Division","Space,Simulation,Sandbox,Physics,Science,Space Sim,Building,Moddable,Indie,Education,Open World,Singleplayer,Exploration,Funny,Sci-fi,Difficult,Adventure,Strategy,Replay Value,Comedy,+"
"Destiny 2: The Witch Queen Deluxe Edition Upgrade","Feb 22 2022","3999.0","None","Positive","(13)","Bungie","Bungie","Action,Adventure,Free to Play,Hentai,+"
"Need for Speed™ Heat","Jun 4 2020","1399.0","Hustle by day and risk it all at night in Need for Speed™ Heat Deluxe Edition, a white-knuckle street racer, where the lines of the law fade as the sun starts to set.","Very Positive","(725)","Ghost Games","Electronic Arts","Racing,Open World,Multiplayer,Driving,Action,Adventure,Singleplayer,Co-op,Atmospheric,Combat Racing,Third Person,Arcade,Online Co-Op,Sports,First-Person,PvP,Split Screen,Character Customization,Destruction,Sexual Content,+"
"Deep Rock Galactic","May 13 2020","2999.0","Deep Rock Galactic is a 1-4 player co-op FPS featuring badass space Dwarves, 100% destructible environments, procedurally-generated caves, and endless hordes of alien monsters.","Overwhelmingly Positive","(3,118)","Ghost Ship Games","Coffee Stain Publishing","Co-op,PvE,FPS,Loot,Exploration,Looter Shooter,Procedural Generation,Shooter,First-Person,Class-Based,Horror,Sci-fi,Action,Space,Combat,Atmospheric,Action Roguelike,Dark,Survival,Open World,+"
"Warhammer: Vermintide 2","Mar 8 2018","599.0","The critically acclaimed Vermintide 2 is a visually stunning and groundbreaking melee action game pushing the boundaries of the first person co-op genre. Join the fight now!","Very Positive","(839)","Fatshark","Fatshark","Co-op,First-Person,Hack and Slash,Online Co-Op,Multiplayer,Gore,Dark Fantasy,Action,Violent,Fantasy,PvE,Games Workshop,Atmospheric,Action RPG,FPS,Singleplayer,Survival,Adventure,Indie,Open World,+"
"Sid Meier's Civilization® VI: Gathering Storm","Feb 14 2019","999.0","None","Mixed","(19)","Firaxis Games, Aspyr (Mac), Aspyr (Linux)","2K, Aspyr (Mac), Aspyr (Linux)","Strategy,Turn-Based,Grand Strategy,City Builder,Multiplayer,Turn-Based Strategy,4X,Historical,Singleplayer,Simulation,+"
"Have a Nice Death","Mar 8 2022","1499.0","Have a Nice Death is a 2D action roguelike where you play as an overworked Death, whose employees have run rampant, completely throwing off the balance of souls - and his vacation plans. In order to restore order, you'll have to grab your trusty scythe and show your employees who's boss.","Very Positive","(1,627)","Magic Design Studios","Gearbox Publishing","Singleplayer,Action Roguelike,2D Platformer,2D,Action,Dark Humor,Controller,Cartoony,Cartoon,Early Access,Gothic,Comedy,Combat,Hack and Slash,Arcade,Metroidvania,Funny,Roguelike,Platformer,Indie,+"
"Factorio","Aug 14 2020","3000.0","Factorio is a game about building and creating automated factories to produce items of increasing complexity, within an infinite 2D world. Use your imagination to design your factory, combine simple elements into ingenious structures, and finally protect it from the creatures who don't really like you.","Overwhelmingly Positive","(465)","Wube Software LTD.","Wube Software LTD.","Automation,Base Building,Resource Management,Sandbox,Crafting,Strategy,Multiplayer,Survival,Management,Open World,Co-op,Building,2D,Casual,Moddable,Singleplayer,Simulation,Trains,Pixel Graphics,City Builder,+"
"Dragon Age™ Inquisition","Jun 4 2020","599.0","Winner of over 130 Game of the Year awards, discover the definitive Dragon Age: Inquisition experience. The Game of the Year Edition includes the critically acclaimed game, all three official add-ons - Jaws of Hakkon, The Descent, and Trespasser - and more.","Mostly Positive","(227)","BioWare","Electronic Arts","RPG,Open World,Character Customization,Fantasy,Singleplayer,Story Rich,Choices Matter,Action,Adventure,Sexual Content,Strategy,Female Protagonist,Dragons,Third Person,Great Soundtrack,Action RPG,Multiplayer,Atmospheric,Combat,CRPG,+"
"FINAL FANTASY XIV: Endwalker","Dec 7 2021","3999.0","None","Very Positive","(29)","Square Enix","Square Enix","Massively Multiplayer,RPG,Story Rich,MMORPG,Fantasy,Multiplayer,Great Soundtrack,JRPG,+"
"FINAL FANTASY XIV Online - Complete Edition","","5998.0","NA","NA","NA","NA","NA","NA"
"Pathfinder: Kingmaker - Enhanced Plus Edition","Sep 25 2018","799.0","Pathfinder: Kingmaker - Enhanced Plus Edition is the first isometric party-based computer RPG set in the Pathfinder fantasy universe. Enjoy a classic RPG experience inspired by games like Baldur's Gate, Fallout 1 and 2 and Arcanum. Explore and conquer the Stolen Lands and make them your kingdom!","Mostly Positive","(214)","Owlcat Games","Prime Matter","RPG,Fantasy,Party-Based RPG,CRPG,Isometric,Character Customization,Choices Matter,Story Rich,Singleplayer,Real-Time with Pause,Dungeons & Dragons,Adventure,Strategy,Sexual Content,Medieval,Turn-Based,Gore,Open World,Female Protagonist,Nudity,+"
"Battlefield V","Oct 22 2020","1249.0","This is the ultimate Battlefield V experience. Enter mankind’s greatest conflict with the complete arsenal of weapons, vehicles, and gadgets plus the best customization content of Year 1 and 2.","Mixed","(3,301)","DICE","Electronic Arts","FPS,World War II,Shooter,Multiplayer,Singleplayer,War,Military,First-Person,PvP,Open World,Combat,Massively Multiplayer,Action,Historical,Destruction,Atmospheric,Battle Royale,Violent,Sexual Content,Female Protagonist,+"
"F1® 2021","Jul 15 2021","1499.0","Every story has a beginning in F1® 2021, the official videogame of the 2021 FIA FORMULA ONE WORLD CHAMPIONSHIP™. Enjoy the stunning new features of F1® 2021, including the thrilling story experience ‘Braking Point’, two-player Career, and get even closer to the grid with ‘Real-Season Start’.","Very Positive","(1,428)","Codemasters","Electronic Arts","Racing,Sports,Immersive Sim,Driving,Automobile Sim,PvP,Controller,Split Screen,eSports,Simulation,3D,Realistic,Multiplayer,Co-op,Local Multiplayer,Cinematic,VR,Online Co-Op,Singleplayer,Arcade,+"
"Pathfinder: Kingmaker - Imperial Edition Bundle","","1528.0","NA","NA","NA","NA","NA","NA"
"VTOL VR","Aug 3 2017","2999.0","VTOL VR is a near-futuristic combat flight game built for Virtual Reality. Pilot advanced multi-role jets, using your hands to flip switches, press buttons, and manipulate the virtual flight controls.","Overwhelmingly Positive","(327)","Boundless Dynamics, LLC","Boundless Dynamics, LLC","Flight,VR,Combat,Simulation,Jet,Military,War,Action,Realistic,Physics,Vehicular Combat,Artificial Intelligence,Naval Combat,6DOF,Level Editor,Singleplayer,Futuristic,First-Person,Sandbox,Indie,+"
"Subnautica","Jan 24 2018","2999.0","Descend into the depths of an alien underwater world filled with wonder and peril. Craft equipment, pilot submarines and out-smart wildlife to explore lush coral reefs, volcanoes, cave systems, and more - all while trying to survive.","Overwhelmingly Positive","(1,760)","Unknown Worlds Entertainment","Unknown Worlds Entertainment","Open World Survival Craft,Survival,Open World,Exploration,Underwater,Crafting,Horror,Base Building,Singleplayer,Adventure,First-Person,Sci-fi,Sandbox,Aliens,Atmospheric,Survival Horror,Action,Multiplayer,Indie,Early Access,+"
"No Place Like Home","Mar 17 2022","1799.0","Humanity Trashed the Earth and left for Mars. Only few remained. EXPLORE the world. Clean the environment, CRAFT with recycled resources. Domesticate animals. Rebuild your village. Restore environment and run your own post-apo FARM as there is No Place Like Home!","Mostly Positive","(215)","Chicken Launcher","Realms Distribution","Farming Sim,RPG,Crafting,Base Building,Life Sim,Simulation,Exploration,Immersive Sim,Agriculture,Building,Fishing,Nature,Female Protagonist,Relaxing,3D,Cute,Post-apocalyptic,Third Person,Open World,Dog,+"
"METAL GEAR RISING: REVENGEANCE","Jan 9 2014","2999.0","Developed by Kojima Productions and PlatinumGames, METAL GEAR RISING: REVENGEANCE takes the renowned METAL GEAR franchise into exciting new territory with an all-new action experience. The game seamlessly melds pure action and epic story-telling that surrounds Raiden – a child soldier transformed into a half-human, half-cyborg ninja who...","Overwhelmingly Positive","(1,457)","PlatinumGames","Konami Digital Entertainment","Great Soundtrack,Action,Hack and Slash,Spectacle fighter,Swordplay,Character Action Game,Third Person,Singleplayer,Ninja,Fast-Paced,Cyberpunk,Gore,Sci-fi,Difficult,Story Rich,Replay Value,Mechs,Adventure,Beat 'em up,Stealth,+"
"Tom Clancy's Rainbow Six® Siege - Y7 Pass Premium","Feb 22 2022","5999.0","None","Mixed","(181)","Ubisoft Montreal","Ubisoft","Action,Violent,+"
"Hunt: Showdown","Aug 27 2019","3999.0","Hunt: Showdown is a thrilling, high-stakes PvPvE first-person shooter. Take down nightmarish monsters, as you compete for the bounties that will bring you glory, gear, and gold in this unforgiving – and unforgettable - online multiplayer experience.","Very Positive","(2,144)","Crytek","Crytek","Hunting,Dark,Tactical,FPS,Horror,Western,Perma Death,Multiplayer,Survival,PvP,Shooter,Open World,Zombies,Atmospheric,Battle Royale,Violent,Team-Based,Online Co-Op,First-Person,Action,+"
"Life is Strange: True Colors","Sep 9 2021","2999.0","Alex Chen hides her 'curse': the psychic power of Empathy, the ability to absorb the emotions of others. When her brother dies in a so-called accident, Alex must embrace her power to find the truth.","Very Positive","(202)","Deck Nine","Square Enix","Choices Matter,Female Protagonist,Story Rich,LGBTQ+,Choose Your Own Adventure,Multiple Endings,Romance,Third Person,Emotional,Atmospheric,Drama,Action,Adventure,Mystery,Stylized,Singleplayer,Cinematic,Narrative,Mature,Supernatural,+"
"Orbital Bullet – The 360° Rogue-lite","Mar 21 2022","1104.0","Orbital Bullet is a fast paced 360° action-platformer with rogue-lite elements, where all actions take place in a circular pattern. Fight your way through a variety of procedural planets and use body modifications, crafting and heavy weaponry. Kill. Die. Modify.","Very Positive","(154)","SmokeStab","Assemble Entertainment, WhisperGames, Mayflower Entertainment","Platformer,Pixel Graphics,Action Roguelike,Roguelike,Action,2D Platformer,Difficult,Indie,Replay Value,Bullet Time,Singleplayer,Perma Death,2.5D,Procedural Generation,2D,3D,Sci-fi,Cyberpunk,Futuristic,Hack and Slash,+"
"Vampire Survivors","Dec 17 2021","299.0","Mow thousands of night creatures and survive until dawn! Vampire Survivors is a gothic horror casual game with rogue-lite elements, where your choices can allow you to quickly snowball against the hundreds of monsters that get thrown at you.","Overwhelmingly Positive","(18,972)","poncle","poncle","Action Roguelike,Pixel Graphics,Bullet Hell,Casual,2D,Action,RPG,Indie,Action RPG,Roguelite,Controller,Vampire,Score Attack,Singleplayer,Dark Fantasy,Arcade,Early Access,Retro,1980s,Roguelike,+"
"BONEWORKS","Dec 10 2019","2999.0","BONEWORKS is an Experimental Physics VR Adventure. Use found physics weapons, tools, and objects to fight across dangerous playscapes and mysterious architecture.","Very Positive","(638)","Stress Level Zero","Stress Level Zero","VR,Physics,Action,Sandbox,Shooter,Adventure,Singleplayer,Puzzle,Great Soundtrack,First-Person,Simulation,Realistic,Indie,FPS,Violent,Parkour,Horror,Sci-fi,Gore,Funny,+"
"Sid Meier’s Civilization® VI: Rise and Fall","Feb 8 2018","989.0","None","Mixed","(10)","Firaxis Games, Aspyr (Mac), Aspyr (Linux)","2K, Aspyr (Mac), Aspyr (Linux)","Strategy,Turn-Based,4X,Multiplayer,Singleplayer,City Builder,+"
"THE KING OF FIGHTERS XV","Feb 17 2022","5999.0","SHATTER ALL EXPECTATIONS! Transcend beyond your limits with KOF XV!","Very Positive","(1,718)","SNK CORPORATION","SNK CORPORATION","Action,2D Fighter,PvP,Fighting,Multiplayer,3D,Singleplayer,Anime,Arcade,Competitive,Great Soundtrack,Sexual Content,2.5D,+"
"The Sims™ 4 City Living","Jun 18 2020","1999.0","None","Mixed","(116)","Maxis","Electronic Arts","Simulation,Singleplayer,Character Customization,Funny,Classic,+"
"Where the Water Tastes Like Wine","Feb 28 2018","199.0","Where the Water Tastes Like Wine is a Narrative-Adventure game about traveling, sharing stories, and surviving manifest destiny.","Very Positive","(11)","Dim Bulb Games, Serenity Forge","Good Shepherd Entertainment","Adventure,Indie,RPG,Story Rich,Interactive Fiction,Great Soundtrack,Atmospheric,Singleplayer,Walking Simulator,Visual Novel,Western,Narration,America,Historical,+"
"Monster Energy Supercross - The Official Videogame 5","Mar 17 2022","4999.0","Hold on fast to the handlebar of your bike because a new chapter of the series has finally arrived. Try Monster Energy Supercross - The Official Videogame 5 and discover the quintessence of indoor supercross!","Mixed","(40)","Milestone S.r.l.","Milestone S.r.l.","Racing,Simulation,Sports,eSports,Bikes,Motocross,Motorbike,PvP,Multiplayer,Singleplayer,Split Screen,+"
"Fallout 4: Game of the Year Edition","Nov 10 2015","3999.0","NA","NA","NA","NA","NA","NA"
"The Sims™ 4 Deluxe + Seasons Bundle","","2242.0","NA","NA","NA","NA","NA","NA"
"Blade and Sorcery","Dec 11 2018","1999.0","Blade & Sorcery is a built-for-VR medieval fantasy sandbox with full physics driven melee, ranged and magic combat. Become a powerful warrior, ranger or sorcerer and devastate your enemies.","Overwhelmingly Positive","(994)","WarpFrog","WarpFrog","VR,Action,Swordplay,Violent,Gore,Simulation,Moddable,Magic,Sandbox,Physics,Fighting,Adventure,Medieval,Singleplayer,Indie,RPG,Early Access,First-Person,Fantasy,Games Workshop,+"
"The Sims™ 4","Jun 18 2020","479.0","Play with life and discover the possibilities. Unleash your imagination and create a world of Sims that’s wholly unique. Explore and customize every detail from Sims to homes–and much more.","Very Positive","(2,350)","Maxis","Electronic Arts","Life Sim,Character Customization,Building,Simulation,Sexual Content,Casual,Singleplayer,Romance,Relaxing,Funny,Multiplayer,Family Friendly,Cute,Immersive Sim,Realistic,Beautiful,Fantasy,Cartoony,Atmospheric,LGBTQ+,+"
"Apex Legends™ - Champion Edition","Nov 5 2020","2799.0","None","Very Positive","(17)","Respawn Entertainment","Electronic Arts","Action,Adventure,Battle Royale,Multiplayer,FPS,Shooter,First-Person,+"
"Stellaris: Ultimate Bundle","","20235.0","NA","NA","NA","NA","NA","NA"
"The Sims™ 4 Decor to the Max Kit","Mar 21 2022","499.0","None","['No user reviews']","0","Maxis","Electronic Arts","Casual,Simulation,+"
"Battlefield 1 ™","Jun 11 2020","999.0","Battlefield™ 1 takes you back to The Great War, WW1, where new technology and worldwide conflict changed the face of warfare forever.","Very Positive","(1,531)","DICE","Electronic Arts","FPS,Multiplayer,World War I,War,Shooter,Singleplayer,Action,First-Person,Atmospheric,PvP,Historical,Open World,Massively Multiplayer,Gore,Destruction,Tanks,Physics,Violent,Great Soundtrack,Mature,+"
"STAR WARS™: Squadrons","Oct 2 2020","999.0","Master the art of starfighter combat in the authentic piloting experience STAR WARS™: Squadrons. Feel the adrenaline of first-person multiplayer space dogfights alongside your squadron, and buckle up in a thrilling STAR WARS™ story.","Mixed","(114)","MOTIVE","Electronic Arts","Flight,Space,Multiplayer,VR,Sci-fi,Singleplayer,Action,Simulation,First-Person,PvP,Online Co-Op,Spaceships,Co-op,Shooter,Controller,Space Sim,Adventure,Female Protagonist,FPS,Strategy,+"
"FINAL FANTASY XV EPISODE ARDYN COMPLETE EDITION","","1998.0","NA","NA","NA","NA","NA","NA"
"GTFO","Dec 10 2021","3999.0","GTFO is an extreme cooperative horror shooter that throws you from gripping suspense to explosive action in a heartbeat. Stealth, strategy, and teamwork are necessary to survive in your deadly, underground prison. Work together or die together.","Very Positive","(335)","10 Chambers","10 Chambers","Online Co-Op,Co-op,Horror,FPS,Shooter,Difficult,Survival Horror,Multiplayer,Action,Stealth,Tactical,Team-Based,Gore,First-Person,Character Customization,Violent,PvE,Zombies,Atmospheric,Replay Value,+"
"ARK: Genesis Season Pass","Aug 8 2019","2999.0","None","Mixed","(40)","Studio Wildcard, Instinct Games, Efecto Studios, Virtual Basement LLC","Snail Games USA, Studio Wildcard","Adventure,Massively Multiplayer,Survival,Action,RPG,Open World,Indie,Dinosaurs,Multiplayer,Crafting,Base Building,Violent,Singleplayer,Sandbox,Building,Sci-fi,Open World Survival Craft,Co-op,Dragons,First-Person,+"
"THE KING OF FIGHTERS XV","Feb 17 2022","5999.0","SHATTER ALL EXPECTATIONS! Transcend beyond your limits with KOF XV!","Very Positive","(1,718)","SNK CORPORATION","SNK CORPORATION","Action,2D Fighter,PvP,Fighting,Multiplayer,3D,Singleplayer,Anime,Arcade,Competitive,Great Soundtrack,Sexual Content,2.5D,+"
"ITORAH","Mar 21 2022","1699.0","Discover the world of Nahucan in this 2.5D action platformer. You are Itorah, the only human in this strange place. Explore, fight and survive to uncover your past and save Nahucan from its biggest threat, a mysterious plague!","6 user reviews","- Need more user reviews to generate a score","Grimbart Tales","Assemble Entertainment","Action,Adventure,Action-Adventure,2D Platformer,Indie,Platformer,Metroidvania,Female Protagonist,Exploration,Hand-drawn,Colorful,Arcade,Interactive Fiction,Side Scroller,Anime,2.5D,2D,Cute,Story Rich,Singleplayer,+"
"Cities: Skylines","Mar 10 2015","2999.0","Cities: Skylines is a modern take on the classic city simulation. The game introduces new game play elements to realize the thrill and hardships of creating and maintaining a real city whilst expanding on some well-established tropes of the city building experience.","Very Positive","(2,306)","Colossal Order Ltd.","Paradox Interactive","City Builder,Simulation,Building,Management,Strategy,Sandbox,Singleplayer,Moddable,Economy,Resource Management,Mod,Realistic,Replay Value,Casual,Modern,Real-Time with Pause,Family Friendly,Great Soundtrack,Funny,Action,+"
"The Elder Scrolls V: Skyrim Anniversary Upgrade","Nov 11 2021","1999.0","None","Mixed","(81)","Bethesda Game Studios","Bethesda Softworks","RPG,Dystopian,Open World,Violent,Singleplayer,Fantasy,Illuminati,Great Soundtrack,Gore,Comedy,Adventure,Nudity,Horror,First-Person,Atmospheric,Story Rich,Sexual Content,Walking Simulator,Character Customization,Third Person,+"
"The Sims™ 4 Get To Work","Jun 18 2020","1999.0","None","Mixed","(90)","Maxis","Electronic Arts","Simulation,+"
"House Flipper","May 17 2018","2499.0","House Flipper is a unique chance to become a one-man renovation crew. Buy, repair and remodel devastated houses. Give them a second life and sell them at a profit!","Very Positive","(973)","Empyrean","Frozen District, PlayWay S.A.","Simulation,Design & Illustration,Singleplayer,Sandbox,Building,Relaxing,Education,Immersive Sim,Casual,Family Friendly,Replay Value,Management,Economy,First-Person,Base Building,3D,Realistic,Indie,Moddable,Destruction,+"
"People Playground","Jul 23 2019","999.0","Shoot, stab, burn, poison, tear, vaporise, or crush ragdolls in a large open space.","Overwhelmingly Positive","(7,192)","mestiez","Studio Minus","Sandbox,Physics,Gore,Violent,Moddable,Singleplayer,Blood,2D,Simulation,Destruction,Funny,Building,Pixel Graphics,Casual,Indie,Action,Psychological Horror,Horror,Comedy,Choose Your Own Adventure,+"
"Left 4 Dead 2","Nov 17 2009","999.0","Set in the zombie apocalypse, Left 4 Dead 2 (L4D2) is the highly anticipated sequel to the award-winning Left 4 Dead, the #1 co-op game of 2008. This co-operative action horror FPS takes you and your friends through the cities, swamps and cemeteries of the Deep South, from Savannah to New Orleans across five expansive campaigns.","Overwhelmingly Positive","(6,406)","Valve","Valve","Zombies,Co-op,FPS,Multiplayer,Shooter,Action,Online Co-Op,Survival,Horror,First-Person,Gore,Team-Based,Survival Horror,Moddable,Post-apocalyptic,Singleplayer,Adventure,Local Co-Op,Replay Value,Tactical,+"
"FINAL FANTASY XII THE ZODIAC AGE","Feb 1 2018","2499.0","FINAL FANTASY XII THE ZODIAC AGE - This revered classic returns, now fully remastered for the first time for PC, featuring all new and enhanced gameplay.","Very Positive","(55)","Square Enix","Square Enix","RPG,JRPG,Fantasy,Story Rich,Singleplayer,Great Soundtrack,Open World,Adventure,Exploration,Classic,Remake,Turn-Based,Action,Third Person,Female Protagonist,Anime,Atmospheric,Real-Time with Pause,Strategy,Party-Based RPG,+"
