title_name,realease_date,price,description,title_review,title_rating,developer,publisher,game_tags
"Dead by Daylight","Jun 14 2016","1999.0","Dead by Daylight is a multiplayer (4vs1) horror game where one player takes on the role of the savage Killer, and the other four players play as Survivors, trying to escape the Killer and avoid being caught and killed.","Mostly Positive","(4,306)","Behaviour Interactive Inc.","Behaviour Interactive Inc.","Horror,Survival Horror,Multiplayer,Online Co-Op,Survival,Co-op,Gore,Team-Based,Stealth,Blood,Third Person,Violent,First-Person,Psychological Horror,Action,Atmospheric,Strategy,Comedy,Mature,Difficult,+"
"Ori and the Will of the Wisps","Mar 11 2020","989.0","Play the critically acclaimed masterpiece. Embark on a new journey in a vast, exotic world where you’ll encounter towering enemies and challenging puzzles on your quest to unravel Ori’s destiny.","Overwhelmingly Positive","(874)","Moon Studios GmbH","Xbox Game Studios","Beautiful,Great Soundtrack,Metroidvania,Platformer,Action,Singleplayer,Adventure,Atmospheric,Story Rich,Cute,Exploration,Action-Adventure,Puzzle,Emotional,Difficult,Fantasy,Indie,Open World,2D,Souls-like,+"
"DayZ Livonia Edition","","5308.0","NA","NA","NA","NA","NA","NA"
"Unpacking","Nov 2 2021","1999.0","Unpacking is a zen puzzle game about the familiar experience of pulling possessions out of boxes and fitting them into a new home. Part block-fitting puzzle, part home decoration, you are invited to create a satisfying living space while learning clues about the life you’re unpacking.","Very Positive","(834)","Witch Beam","Humble Games","Relaxing,Story Rich,Pixel Graphics,Cute,Casual,Simulation,Life Sim,Puzzle,Indie,Singleplayer,Atmospheric,Isometric,Female Protagonist,Family Friendly,Point & Click,Colorful,Inventory Management,Hidden Object,Experimental,2D,+"
"The Sims™ 4","Jun 18 2020","3999.0","Play with life and discover the possibilities. Unleash your imagination and create a world of Sims that’s wholly unique. Explore and customize every detail from Sims to homes–and much more.","Very Positive","(2,563)","Maxis","Electronic Arts","Life Sim,Character Customization,Building,Simulation,Sexual Content,Casual,Singleplayer,Romance,Relaxing,Funny,Multiplayer,Family Friendly,Cute,Immersive Sim,Realistic,Fantasy,Beautiful,Cartoony,Atmospheric,LGBTQ+,+"
"HITMAN Trilogy","Jan 20 2022","4999.0","NA","NA","NA","NA","NA","NA"
"PowerWash Simulator","May 19 2021","1999.0","Release the Pressure with PowerWash Simulator! Wash away your worries with the soothing sounds of high-pressure water. Fire up your power washer and blast away every speck of dirt and grime you can find, all with the simple satisfaction of power-washing to a sparkling finish.","Overwhelmingly Positive","(1,087)","FuturLab","Square Enix","Simulation,Casual,Indie,Relaxing,Singleplayer,Early Access,Family Friendly,First-Person,Colorful,3D,Realistic,Atmospheric,FPS,Multiplayer,Co-op,Online Co-Op,Story Rich,Funny,NSFW,+"
"EA Play","Aug 31 2020","499.0","NA","NA","NA","NA","NA","NA"
"Crusader Kings III","Sep 1 2020","4999.0","Love, fight, scheme, and claim greatness. Determine your noble house’s legacy in the sprawling grand strategy of Crusader Kings III. Death is only the beginning as you guide your dynasty’s bloodline in the rich and larger-than-life simulation of the Middle Ages.","Very Positive","(1,010)","Paradox Development Studio","Paradox Interactive","Strategy,RPG,Simulation,Grand Strategy,Medieval,Historical,Political,War,Management,Character Customization,Singleplayer,Choices Matter,Multiplayer,Sandbox,Real-Time with Pause,Moddable,Sexual Content,PvP,Nudity,Dating Sim,+"
"Sid Meier’s Civilization® VI Anthology","","9870.0","NA","NA","NA","NA","NA","NA"
"Coromon","Mar 31 2022","1999.0","Coromon is a modern take on the classic monster-taming genre. Tame Coromon and explore a vast world filled with thrilling turn-based battles, brain-twisting puzzles, and a mysterious threat to the world awaiting defeat. Nobody said being a Battle Researcher was easy!","Very Positive","(1,109)","TRAGsoft","Freedom Games","Creature Collector,Collectathon,Turn-Based,Difficult,JRPG,Character Customization,RPG,2D,Pixel Graphics,Cute,Turn-Based Combat,Story Rich,Anime,Colorful,Adventure,Retro,Singleplayer,Indie,Strategy,Exploration,+"
"Cities: Skylines","Mar 10 2015","2999.0","Cities: Skylines is a modern take on the classic city simulation. The game introduces new game play elements to realize the thrill and hardships of creating and maintaining a real city whilst expanding on some well-established tropes of the city building experience.","Very Positive","(2,609)","Colossal Order Ltd.","Paradox Interactive","City Builder,Simulation,Building,Management,Strategy,Sandbox,Singleplayer,Moddable,Economy,Resource Management,Mod,Realistic,Replay Value,Casual,Modern,Real-Time with Pause,Family Friendly,Great Soundtrack,Funny,Action,+"
"FINAL FANTASY XIV: Endwalker","Dec 7 2021","3999.0","None","Very Positive","(35)","Square Enix","Square Enix","Massively Multiplayer,RPG,Story Rich,MMORPG,Fantasy,Multiplayer,Great Soundtrack,JRPG,+"
"Insurgency: Sandstorm","Dec 12 2018","2999.0","Insurgency: Sandstorm is a team-based, tactical FPS based on lethal close quarters combat and objective-oriented multiplayer gameplay. Experience the intensity of modern combat where skill is rewarded, and teamwork wins the fight.","Very Positive","(1,113)","New World Interactive","Focus Entertainment","FPS,Realistic,Shooter,Military,Multiplayer,Tactical,Action,First-Person,Online Co-Op,War,Co-op,Violent,Gore,Atmospheric,Difficult,Simulation,Open World,Massively Multiplayer,Indie,Choices Matter,+"
"Call of Duty®: WWII","Nov 2 2017","1979.0","Call of Duty® returns to its roots with Call of Duty®: WWII - a breathtaking experience that redefines World War II for a new gaming generation.","Very Positive","(225)","Sledgehammer Games, Raven Software","Activision","World War II,FPS,Multiplayer,War,Zombies,Action,Shooter,Singleplayer,First-Person,Co-op,Violent,Gore,Historical,Story Rich,Psychological Horror,Horror,Massively Multiplayer,Open World,Female Protagonist,Heist,+"
"Bloons TD 6","Dec 17 2018","999.0","The Bloons are back and better than ever! Get ready for a massive 3D tower defense game designed to give you hours and hours of the best strategy gaming available.","Overwhelmingly Positive","(4,802)","Ninja Kiwi","Ninja Kiwi","Tower Defense,Strategy,Multiplayer,Singleplayer,Co-op,Online Co-Op,Family Friendly,Casual,3D,Cartoony,Sandbox,Funny,Difficult,Great Soundtrack,Cute,Survival,Action,Indie,2D,Adventure,+"
"The Elder Scrolls V: Skyrim Anniversary Edition","Nov 11 2021","4999.0","NA","NA","NA","NA","NA","NA"
"Demeo Together Collection","Apr 7 2022","2999.0","NA","NA","NA","NA","NA","NA"
"Gang Beasts","Dec 12 2017","1999.0","Gang Beasts is a silly multiplayer party game with surly gelatinous characters, brutal slapstick fight sequences, and absurd hazardous environments, set in the mean streets of Beef City.","Very Positive","(782)","Boneloaf, Coatsink","Boneloaf","Funny,Physics,Multiplayer,Colorful,Party Game,Party,Local Multiplayer,Fighting,Comedy,3D Fighter,Casual,Soundtrack,4 Player Local,Co-op,Family Friendly,Beat 'em up,Memes,Third Person,Indie,Singleplayer,+"
"Borderlands 3: Season Pass 2","Nov 9 2020","1949.0","None","Very Negative","(19)","Gearbox Software","2K","RPG,Action,Sexual Content,Violent,Gore,+"
"DEATH STRANDING DIRECTOR'S CUT","Mar 30 2022","3999.0","From legendary game creator Hideo Kojima comes a genre-defying experience, now expanded in this definitive DIRECTOR’S CUT. As Sam Bridges, your mission is to deliver hope to humanity by connecting the last survivors of a decimated America. Can you reunite the shattered world, one step at a time?","Very Positive","(1,338)","KOJIMA PRODUCTIONS","505 Games","Action,Adventure,Walking Simulator,Exploration,Story Rich,Action-Adventure,Atmospheric,Open World,Third Person,Singleplayer,Great Soundtrack,Combat,Cinematic,Sci-fi,Post-apocalyptic,Sexual Content,+"
"Blade and Sorcery","Dec 11 2018","1999.0","Blade & Sorcery is a built-for-VR medieval fantasy sandbox with full physics driven melee, ranged and magic combat. Become a powerful warrior, ranger or sorcerer and devastate your enemies.","Overwhelmingly Positive","(862)","WarpFrog","WarpFrog","VR,Action,Swordplay,Violent,Gore,Moddable,Simulation,Magic,Sandbox,Physics,Fighting,Adventure,Medieval,Singleplayer,Indie,RPG,Early Access,First-Person,Fantasy,Games Workshop,+"
"Stacklands","Apr 8 2022","499.0","Stacklands is a village builder where you stack cards to collect food, build structures, and fight creatures. 🃏 For example, dragging a Villager card on top of a Berry Bush card will spawn Berry cards which the villagers can eat to survive. 🃏 Play your cards right and expand your village!","Very Positive","(226)","Sokpop Collective","Sokpop Collective","Casual,Simulation,Card Game,City Builder,Tabletop,Card Battler,Roguelite,Solitaire,2D,Colorful,Hand-drawn,Cute,Management,Building,Fantasy,Medieval,Singleplayer,Indie,+"
"Totally Accurate Battle Simulator","Apr 1 2021","1999.0","Be the leader of wobblers from ancient lands, spooky places, and fantasy worlds. Watch them fight in simulations made with the wobbliest physics system ever created, make your own wobblers in the unit creator and send your army off to fight your friends in multiplayer.","Overwhelmingly Positive","(1,693)","Landfall","Landfall","Sandbox,Funny,Simulation,Physics,Singleplayer,Indie,Adventure,Realistic,War,Strategy,3D,Colorful,Fantasy,Comedy,Action,Memes,Casual,Historical,Medieval,Cute,+"
"PGA TOUR 2K21","Aug 21 2020","1499.0","Play against the pros. Play with your crew. In PGA TOUR 2K21, you can play by the rules or create your own featuring a new PGA TOUR Career Mode, licensed courses and more! Powered by The Golf Club.","Very Positive","(89)","HB Studios Multimedia Ltd.","2K","Sports,Simulation,Local Multiplayer,Golf,Turn-Based,Singleplayer,Character Customization,+"
"Gloomhaven","Oct 20 2021","3499.0","Whether you are drawn to Gloomhaven by the call of adventure or by an avid desire for gold glimmering in the dark, your fate will surely be the same. Gloomhaven, the digital adaptation of the acclaimed board game, mixes Tactical-RPG and dungeon-crawling.","Very Positive","(215)","Flaming Fowl Studios","Asmodee Digital","Tabletop,Co-op,RPG,Turn-Based,Board Game,Dungeon Crawler,Strategy,Turn-Based Strategy,Adventure,Turn-Based Tactics,Singleplayer,Hex Grid,Multiplayer,Tactical RPG,Replay Value,Online Co-Op,Roguelike,Early Access,Difficult,3D,+"
"PGA TOUR 2K21","Aug 21 2020","1499.0","Play against the pros. Play with your crew. In PGA TOUR 2K21, you can play by the rules or create your own featuring a new PGA TOUR Career Mode, licensed courses and more! Powered by The Golf Club.","Very Positive","(89)","HB Studios Multimedia Ltd.","2K","Sports,Simulation,Local Multiplayer,Golf,Turn-Based,Singleplayer,Character Customization,+"
"Psychonauts 2","Aug 24 2021","3599.0","Combining quirky missions and mysterious conspiracies, Psychonauts 2 is a platform-adventure game with cinematic style and tons of customizable psychic powers.","Very Positive","(81)","Double Fine Productions","Xbox Game Studios","Story Rich,3D Platformer,Singleplayer,Psychological,Comedy,Adventure,Funny,Platformer,Action,Psychedelic,Colorful,Cartoony,Sequel,Third Person,Surreal,Action-Adventure,Great Soundtrack,Cult Classic,Controller,Arcade,+"
"Inscryption","Oct 19 2021","1999.0","Inscryption is an inky black card-based odyssey that blends the deckbuilding roguelike, escape-room style puzzles, and psychological horror into a blood-laced smoothie. Darker still are the secrets inscrybed upon the cards...","Overwhelmingly Positive","(3,019)","Daniel Mullins Games","Devolver Digital","Card Battler,Card Game,Story Rich,Deckbuilding,Horror,Dark,Puzzle,Psychological,Roguelite,Strategy,Surreal,Roguelike,Experimental,Point & Click,First-Person,3D,2D,FMV,Pixel Graphics,Adventure,+"
"The Outer Worlds","Oct 23 2020","1979.0","The Outer Worlds is an award-winning single-player RPG from Obsidian Entertainment and Private Division. As you explore a space colony, the character you decide to become will determine how this player-driven story unfolds. In the colony's corporate equation, you are the unplanned variable.","Very Positive","(218)","Obsidian Entertainment","Private Division","Action RPG,Open World,RPG,FPS,Exploration,Adventure,Singleplayer,Story Rich,First-Person,Choices Matter,Shooter,Sci-fi,Action,Space,PvE,Character Customization,Comedy,Colorful,Action-Adventure,Funny,+"
"Call of Duty®: Modern Warfare® 2","Nov 12 2009","1499.0","The most-anticipated game of the year and the sequel to the best-selling first-person action game of all time, Modern Warfare 2 continues the gripping and heart-racing action as players face off against a new threat dedicated to bringing the world to the brink of collapse.","Overwhelmingly Positive","(298)","Infinity Ward","Activision","Action,FPS,Multiplayer,Shooter,First-Person,Singleplayer,War,Military,Co-op,Online Co-Op,PvP,Great Soundtrack,Story Rich,Atmospheric,Adventure,Tactical,Linear,Controller,Strategy,Moddable,+"
"CS:GO Prime Status Upgrade","Aug 21 2012","1499.0","Counter-Strike: Global Offensive (CS: GO) expands upon the team-based action gameplay that it pioneered when it was launched 19 years ago. CS: GO features new maps, characters, weapons, and game modes, and delivers updated versions of the classic CS content (de_dust2, etc.).","Very Positive","(72,436)","Valve, Hidden Path Entertainment","Valve","FPS,Shooter,Multiplayer,Competitive,Action,Team-Based,eSports,Tactical,First-Person,PvP,Online Co-Op,Co-op,Strategy,Military,War,Difficult,Trading,Realistic,Fast-Paced,Moddable,+"
"Microsoft Flight Simulator Game of the Year Edition","Apr 18 2020","4799.0","Thank you to our fans – new and old! Microsoft Flight Simulator Game of the Year (GOTY) Edition offers 5 all-new aircrafts, 8 new handcrafted airports, 6 new Discovery Flights, new tutorials, and updates to the weather system. GOTY Edition is free for existing users. The sky is calling!","Mostly Positive","(777)","Asobo Studio","Xbox Game Studios","Simulation,Flight,Open World,Realistic,Multiplayer,Singleplayer,Atmospheric,Real-Time,VR,Physics,Adventure,Colorful,Family Friendly,TrackIR,Logic,Life Sim,Surreal,Beautiful,Short,Boxing,+"
"Stolen Realm","Oct 14 2021","1999.0","Lead a party of up to 6 heroes in online co-op or venture alone in this blend of turn-based dungeon-crawling looter and action RPG, set in a high-fantasy, low-poly world. Master deep and thrilling tactical combat in procedurally generated adventures, picking your path between battles.","Very Positive","(101)","Burst2Flame Entertainment","Burst2Flame Entertainment","Early Access,Turn-Based Tactics,Party-Based RPG,Tactical RPG,CRPG,Turn-Based Strategy,Character Customization,RPG,Strategy,Top-Down,Tactical,Turn-Based Combat,Online Co-Op,Loot,Multiplayer,Adventure,Local Co-Op,Board Game,Class-Based,Tabletop,+"
"Pavlov VR","Feb 27 2017","2499.0","Pavlov vr is a multiplayer shooter in VR with heavy focus on community features. Realistic reloading features and fast paced combat as part of the core experience. Play the #1 most popular VR shooter on PC today.","Overwhelmingly Positive","(590)","Vankrupt Games","Vankrupt Games","VR,Action,Shooter,Multiplayer,FPS,Military,Gore,Zombies,Funny,Violent,First-Person,Indie,Singleplayer,Memes,Co-op,Competitive,PvP,Team-Based,Simulation,Early Access,+"
"Weird West","Mar 31 2022","3999.0","Survive and unveil the mysteries of the Weird West through the intertwined destinies of its unusual heroes in an immersive sim from the co-creators of Dishonored and Prey.","Mostly Positive","(1,008)","WolfEye Studios","Devolver Digital","Western,RPG,Isometric,Immersive Sim,Story Rich,Atmospheric,Tactical RPG,Action,Multiple Endings,Dark Fantasy,Supernatural,Stealth,Action RPG,Indie,Violent,Choices Matter,Top-Down,Adventure,Singleplayer,Dark,+"
"Hunt: Showdown","Aug 27 2019","3999.0","Hunt: Showdown is a thrilling, high-stakes PvPvE first-person shooter. Take down nightmarish monsters, as you compete for the bounties that will bring you glory, gear, and gold in this unforgiving – and unforgettable - online multiplayer experience.","Mostly Positive","(3,130)","Crytek","Crytek","Hunting,Dark,Tactical,FPS,Horror,Multiplayer,Western,Perma Death,Survival,PvP,Shooter,Zombies,Open World,Atmospheric,Battle Royale,Violent,Team-Based,Online Co-Op,First-Person,Action,+"
"Sid Meier’s Civilization® VI","Oct 21 2016","5999.0","Civilization VI offers new ways to interact with your world, expand your empire across the map, advance your culture, and compete against history’s greatest leaders to build a civilization that will stand the test of time. Play as one of 20 historical leaders including Roosevelt (America) and Victoria (England).","Very Positive","(3,184)","Firaxis Games, Aspyr (Mac), Aspyr (Linux)","2K, Aspyr (Mac), Aspyr (Linux)","Strategy,Turn-Based Strategy,Multiplayer,Historical,Singleplayer,Turn-Based,Grand Strategy,4X,War,Simulation,City Builder,Tactical,Great Soundtrack,Building,Moddable,Management,Online Co-Op,Co-op,Hex Grid,Atmospheric,+"
"PAYDAY 2: Legacy Collection","","1315.0","NA","NA","NA","NA","NA","NA"
"Hunt: Showdown - Starter Hunter Edition","","2932.0","NA","NA","NA","NA","NA","NA"
"New World","Sep 28 2021","2399.0","Explore a thrilling, open-world MMO filled with danger and opportunity where you'll forge a new destiny on the supernatural island of Aeternum.","Mixed","(1,936)","Amazon Games","Amazon Games","Massively Multiplayer,Open World,MMORPG,RPG,Adventure,Action,PvP,PvE,Multiplayer,Walking Simulator,Fantasy,Character Customization,Crafting,Third Person,Co-op,Open World Survival Craft,Sandbox,Violent,Souls-like,Sexual Content,+"
"Crusader Kings III Royal Edition","Sep 1 2020","7499.0","NA","NA","NA","NA","NA","NA"
"FIFA 22","Oct 1 2021","5999.0","Powered by Football™, EA SPORTS™ FIFA 22 brings the game even closer to the real thing with fundamental gameplay advances and a new season of innovation across every mode.","Mostly Positive","(5,617)","EA Canada & EA Romania","Electronic Arts","Soccer,Sports,Multiplayer,Football,Competitive,Simulation,Local Multiplayer,Controller,Singleplayer,Online Co-Op,Realistic,Local Co-Op,PvP,Family Friendly,eSports,Team-Based,Immersive Sim,Physics,Co-op,Cinematic,+"
"Orcs Must Die! 3 - Tipping the Scales DLC","Apr 7 2022","799.0","None","Positive","(31)","Robot Entertainment","Robot Entertainment","Action,Adventure,Indie,Strategy,+"
"Outer Wilds - Archaeologist Edition","","2563.0","NA","NA","NA","NA","NA","NA"
"Fall Guys: Ultimate Knockout","Aug 4 2020","1999.0","NA","NA","NA","NA","NA","NA"
"Deadside","Apr 14 2020","1999.0","Deadside is a hardcore multiplayer shooter with survival elements. Post-Apocalypse, PvP, PvE, open world, realistic weapons, craft, base building","Mostly Positive","(591)","Bad Pixel","Bad Pixel","Survival,Open World,Multiplayer,Massively Multiplayer,Open World Survival Craft,Action,Adventure,Base Building,Crafting,Post-apocalyptic,Shooter,Early Access,PvP,Indie,FPS,Realistic,Singleplayer,Violent,Gore,First-Person,+"
"Destiny 2: Beyond Light","Nov 10 2020","1799.0","NA","NA","NA","NA","NA","NA"
"Ori: The Collection","","1339.0","NA","NA","NA","NA","NA","NA"
"Mount & Blade II: Bannerlord","Mar 30 2020","4999.0","The horns sound, the ravens gather. An empire is torn by civil war. Beyond its borders, new kingdoms rise. Gird on your sword, don your armour, summon your followers and ride forth to win glory on the battlefields of Calradia. Establish your hegemony and create a new world out of the ashes of the old.","Very Positive","(1,481)","TaleWorlds Entertainment","TaleWorlds Entertainment","Medieval,Strategy,Open World,RPG,War,Multiplayer,Sandbox,Singleplayer,Action,Simulation,Character Customization,Moddable,Adventure,Horses,Realistic,Third Person,First-Person,Historical,Great Soundtrack,Early Access,+"
"Jurassic World Evolution 2","Nov 9 2021","5999.0","Jurassic World Evolution 2 is the much-anticipated sequel to Frontier’s highly successful Jurassic World Evolution. This bold new era in the Jurassic World Evolution game franchise builds upon the ground-breaking and immersive 2018 management simulation.","Very Positive","(563)","Frontier Developments","Frontier Developments","Dinosaurs,Building,Simulation,Management,Strategy,Sandbox,Singleplayer,City Builder,Sci-fi,Economy,Resource Management,Open World,Violent,Atmospheric,Action,Sequel,Survival,Base Building,Multiplayer,VR,+"
"House Flipper","May 17 2018","2499.0","House Flipper is a unique chance to become a one-man renovation crew. Buy, repair and remodel devastated houses. Give them a second life and sell them at a profit!","Very Positive","(1,290)","Empyrean","Frozen District, PlayWay S.A.","Simulation,Design & Illustration,Singleplayer,Sandbox,Building,Relaxing,Education,Immersive Sim,Casual,Family Friendly,Replay Value,Management,Economy,First-Person,Base Building,3D,Realistic,Indie,Moddable,Destruction,+"
"Wobbledogs","Mar 15 2022","1999.0","A 3D pet simulation where you raise your own personal hive of mutating dogs, physically simulated all the way down to their guts! Wobbledogs is a casual and chill sandbox for players of all ages who want to care for their very own virtual pets in a surprising, unique, and stress-free environment.","Overwhelmingly Positive","(311)","Animal Uprising","Secret Mode","Dog,Sandbox,Cute,Life Sim,Simulation,Family Friendly,Colorful,Casual,Physics,Artificial Intelligence,Funny,Experimental,Indie,Procedural Generation,Singleplayer,3D,Stylized,Early Access,Multiplayer,+"
"GUILTY GEAR -STRIVE-","Jun 11 2021","5999.0","The cutting-edge 2D/3D hybrid graphics pioneered in the Guilty Gear series have been raised to the next level in “GUILTY GEAR -STRIVE-“. The new artistic direction and improved character animations will go beyond anything you’ve seen before in a fighting game!","Very Positive","(554)","Arc System Works","Arc System Works","2D Fighter,Fighting,Anime,2.5D,PvP,Arcade,Great Soundtrack,Lore-Rich,2D,Action,3D,Story Rich,Fantasy,Multiplayer,Drama,Casual,Cinematic,Combat,Local Multiplayer,Singleplayer,+"
"Age of Empires III: Definitive Edition","Oct 15 2020","799.0","Age of Empires III: Definitive Edition features brand new Civilizations, Co-Op Historical Battles, stunning 4K Ultra HD graphics along with enhanced features and modernized gameplay. Regular updates keep the game fresh with new features, events and additional content.","Very Positive","(397)","Tantalus Media, Forgotten Empires","Xbox Game Studios","Strategy,RTS,Base Building,Multiplayer,Military,Historical,City Builder,War,Singleplayer,Resource Management,3D,PvP,Combat,Story Rich,Level Editor,Moddable,Online Co-Op,Co-op,Medieval,Classic,+"
"The Sims™ 4 Deluxe + Cats & Dogs Bundle","","5938.0","NA","NA","NA","NA","NA","NA"
"Football Manager 2022","Nov 8 2021","3684.0","The closest thing to real football management. FM22 brings new, progressive ways to find your winning edge, instill your footballing style and earn it on the pitch.","Very Positive","(625)","Sports Interactive","SEGA","Sports,Management,Real Time Tactics,Simulation,Soccer,Strategy,Football,Multiplayer,eSports,Character Customization,3D,2D,Text-Based,Singleplayer,+"
"OMORI","Dec 25 2020","1999.0","Explore a strange world full of colorful friends and foes. When the time comes, the path you’ve chosen will determine your fate... and perhaps the fate of others as well.","Overwhelmingly Positive","(1,704)","OMOCAT, LLC","OMOCAT, LLC","Psychological Horror,Story Rich,Indie,Pixel Graphics,Great Soundtrack,RPG,Hand-drawn,Multiple Endings,RPGMaker,Horror,Colorful,Turn-Based,2D,Atmospheric,Party-Based RPG,Exploration,JRPG,Anime,Stylized,Fantasy,+"
"Escape Simulator","Oct 19 2021","1499.0","First-person puzzler you can play solo or in an online co-op (best with 2-3 players, but playable with more). Explore a set of highly interactive escape rooms. Move furniture, pick up and examine everything, smash pots and break locks! Supports community rooms through the level editor.","Very Positive","(441)","Pine Studio","Pine Studio","Puzzle,Co-op,Multiplayer,Escape Room,Mystery,First-Person,Exploration,Singleplayer,Point & Click,Investigation,Simulation,Online Co-Op,Story Rich,Level Editor,Indie,Walking Simulator,Atmospheric,Casual,Character Customization,Controller,+"
"People Playground","Jul 23 2019","999.0","Shoot, stab, burn, poison, tear, vaporise, or crush ragdolls in a large open space.","Overwhelmingly Positive","(7,063)","mestiez","Studio Minus","Sandbox,Physics,Gore,Violent,Moddable,Singleplayer,Blood,2D,Simulation,Destruction,Funny,Building,Pixel Graphics,Casual,Indie,Psychological Horror,Action,Horror,Comedy,Choose Your Own Adventure,+"
"ICARUS","Dec 3 2021","3499.0","ICARUS is a session-based PvE survival game for up to eight co-op players or solo. Explore a savage alien wilderness in the aftermath of terraforming gone wrong. Survive long enough to mine exotic matter, then return to orbit to craft more advanced tech. Meet your deadline or be left behind forever.","Mostly Positive","(613)","RocketWerkz","RocketWerkz","Survival,Open World Survival Craft,Online Co-Op,Multiplayer,Crafting,Base Building,Exploration,Building,Open World,Co-op,First-Person,PvE,Space,Mining,Realistic,Third Person,Sandbox,Adventure,Nature,Science,+"
"The House of Da Vinci Bundle","","1798.0","NA","NA","NA","NA","NA","NA"
"The Elder Scrolls V: Skyrim Special Edition","Oct 27 2016","3999.0","Winner of more than 200 Game of the Year Awards, Skyrim Special Edition brings the epic fantasy to life in stunning detail. The Special Edition includes the critically acclaimed game and add-ons with all-new features like remastered art and effects, volumetric god rays, dynamic depth of field, screen-space reflections, and more.","Overwhelmingly Positive","(1,587)","Bethesda Game Studios","Bethesda Softworks","Open World,RPG,Adventure,Singleplayer,Fantasy,Character Customization,Dragons,Moddable,Story Rich,Magic,First-Person,Action,Atmospheric,Great Soundtrack,Third Person,Stealth,Classic,Remake,Female Protagonist,Walking Simulator,+"
"Untitled Goose Game","Sep 23 2020","999.0","It's a lovely morning in the village and you are a horrible goose.","Overwhelmingly Positive","(324)","House House","Panic","Funny,Indie,Villain Protagonist,Comedy,Stealth,Co-op,Multiplayer,Cute,Puzzle,Singleplayer,Family Friendly,Physics,Colorful,Local Co-Op,Sandbox,Action,Adventure,Third Person,Local Multiplayer,Simulation,+"
"Cuphead","Sep 29 2017","1999.0","Cuphead is a classic run and gun action game heavily focused on boss battles. Inspired by cartoons of the 1930s, the visuals and audio are painstakingly created with the same techniques of the era, i.e. traditional hand drawn cel animation, watercolor backgrounds, and original jazz recordings.","Overwhelmingly Positive","(4,194)","Studio MDHR Entertainment Inc.","Studio MDHR Entertainment Inc.","Difficult,Cartoon,Platformer,Co-op,Great Soundtrack,Local Co-Op,Hand-drawn,2D,Multiplayer,Indie,Retro,Cartoony,Bullet Hell,Action,Shoot 'Em Up,Side Scroller,Singleplayer,Colorful,Funny,Atmospheric,+"
"Crystal Project","Mar 31 2022","1399.0","Crystal Project is a non-linear JRPG where you are the maker of your own adventure. Explore the world while you find Crystals, unlock classes, learn abilities, and create a strategy capable of taking down the world's toughest bosses. Or just stick to exploring; it's up to you.","Very Positive","(330)","Andrew Willman","Andrew Willman","RPG,Adventure,JRPG,Voxel,Metroidvania,Atmospheric,Party-Based RPG,Collectathon,Nonlinear,Class-Based,Turn-Based Strategy,Turn-Based Combat,Pixel Graphics,Third Person,Top-Down,Fantasy,Mystery,Character Customization,Tactical,3D,+"
"Call of Duty: World at War","Nov 18 2008","1499.0","Call of Duty is back, redefining war like you've never experienced before. Building on the Call of Duty 4®: Modern Warfare engine, Call of Duty: World at War immerses players into the most gritty and chaotic WWII combat ever experienced.","Very Positive","(367)","Treyarch","Activision","Zombies,World War II,FPS,Multiplayer,Action,Shooter,Co-op,Singleplayer,Moddable,First-Person,War,Online Co-Op,Gore,Historical,Classic,Survival,Great Soundtrack,Tanks,Horror,Adventure,+"
"Left 4 Dead 2","Nov 17 2009","999.0","Set in the zombie apocalypse, Left 4 Dead 2 (L4D2) is the highly anticipated sequel to the award-winning Left 4 Dead, the #1 co-op game of 2008. This co-operative action horror FPS takes you and your friends through the cities, swamps and cemeteries of the Deep South, from Savannah to New Orleans across five expansive campaigns.","Overwhelmingly Positive","(5,977)","Valve","Valve","Zombies,Co-op,FPS,Multiplayer,Shooter,Action,Online Co-Op,Survival,Horror,First-Person,Gore,Team-Based,Moddable,Survival Horror,Post-apocalyptic,Singleplayer,Adventure,Local Co-Op,Replay Value,Tactical,+"
"Kerbal Space Program","Apr 27 2015","3999.0","In Kerbal Space Program, take charge of the space program for the alien race known as the Kerbals. You have access to an array of parts to assemble fully-functional spacecraft that flies (or doesn’t) based on realistic aerodynamic and orbital physics.","Overwhelmingly Positive","(854)","Squad","Private Division","Space,Simulation,Sandbox,Physics,Science,Space Sim,Building,Moddable,Indie,Education,Open World,Singleplayer,Exploration,Funny,Sci-fi,Difficult,Adventure,Strategy,Replay Value,Comedy,+"
"RimWorld - Ideology","Jul 20 2021","1999.0","None","Mostly Positive","(33)","Ludeon Studios","Ludeon Studios","Strategy,Indie,Simulation,Colony Sim,Base Building,Survival,+"
"American Truck Simulator","Feb 2 2016","1999.0","Experience legendary American trucks and deliver various cargoes across sunny California, sandy Nevada, and the Grand Canyon State of Arizona. American Truck Simulator takes you on a journey through the breathtaking landscapes and widely recognized landmarks around the States.","Overwhelmingly Positive","(80,188)","SCS Software","SCS Software","Automobile Sim,Driving,Transportation,Open World,America,Realistic,Simulation,Moddable,Relaxing,Immersive Sim,Exploration,Economy,Atmospheric,Management,Multiplayer,Adventure,Singleplayer,Casual,Family Friendly,Level Editor,+"
